"wg_id","name","surcharge","zipcode","carrier_type","distance","operation"
"128","RLM - Los Angeles Hub","0","92128","1","93.7","add"
"128","RLM - Los Angeles Hub","0","92129","1","97.7","add"
"128","RLM - Los Angeles Hub","0","92130","1","103.3","add"
"128","RLM - Los Angeles Hub","0","92131","1","100","add"
"128","RLM - Los Angeles Hub","0","92132","1","114","add"
"128","RLM - Los Angeles Hub","0","92134","1","114","add"
"128","RLM - Los Angeles Hub","0","92135","1","119.5","add"
"128","RLM - Los Angeles Hub","0","92136","1","115.7","add"
"128","RLM - Los Angeles Hub","0","92137","1","113.5","add"
"128","RLM - Los Angeles Hub","0","92138","1","113.5","add"
"128","RLM - Los Angeles Hub","0","92139","1","120.5","add"
"128","RLM - Los Angeles Hub","0","92140","1","114.6","add"
"128","RLM - Los Angeles Hub","0","92142","1","105.7","add"
"128","RLM - Los Angeles Hub","0","92143","1","125.8","add"
"128","RLM - Los Angeles Hub","0","92145","1","102.9","add"
"128","RLM - Los Angeles Hub","0","92147","1","114","add"
"128","RLM - Los Angeles Hub","0","92149","1","117.9","add"
"128","RLM - Los Angeles Hub","0","92150","1","93.7","add"
"128","RLM - Los Angeles Hub","0","92152","1","119.2","add"
"128","RLM - Los Angeles Hub","0","92153","1","124.6","add"
"128","RLM - Los Angeles Hub","0","92154","1","126","add"
"128","RLM - Los Angeles Hub","0","92155","1","120.1","add"
"128","RLM - Los Angeles Hub","0","92158","1","128.2","add"
"128","RLM - Los Angeles Hub","0","92159","1","114.7","add"
"128","RLM - Los Angeles Hub","0","92160","1","109.6","add"
"128","RLM - Los Angeles Hub","0","92161","1","108","add"
"128","RLM - Los Angeles Hub","0","92163","1","112","add"
"128","RLM - Los Angeles Hub","0","92165","1","110.8","add"
"128","RLM - Los Angeles Hub","0","92166","1","115.8","add"
"128","RLM - Los Angeles Hub","0","92167","1","115.5","add"
"128","RLM - Los Angeles Hub","0","92168","1","111","add"
"128","RLM - Los Angeles Hub","0","92169","1","115.1","add"
"128","RLM - Los Angeles Hub","0","92170","1","115","add"
"128","RLM - Los Angeles Hub","0","92171","1","109.3","add"
"128","RLM - Los Angeles Hub","0","92172","1","98.3","add"
"128","RLM - Los Angeles Hub","0","92173","1","125.8","add"
"128","RLM - Los Angeles Hub","0","92174","1","115","add"
"128","RLM - Los Angeles Hub","0","92175","1","113","add"
"128","RLM - Los Angeles Hub","0","92176","1","110.5","add"
"128","RLM - Los Angeles Hub","0","92177","1","110.5","add"
"128","RLM - Los Angeles Hub","0","92178","1","118.7","add"
"128","RLM - Los Angeles Hub","0","92179","1","128.2","add"
"128","RLM - Los Angeles Hub","0","92182","1","111.4","add"
"128","RLM - Los Angeles Hub","0","92186","1","113.5","add"
"128","RLM - Los Angeles Hub","0","92187","1","113.5","add"
"128","RLM - Los Angeles Hub","0","92190","1","109.6","add"
"128","RLM - Los Angeles Hub","0","92191","1","108.4","add"
"128","RLM - Los Angeles Hub","0","92192","1","109.6","add"
"128","RLM - Los Angeles Hub","0","92193","1","108.5","add"
"128","RLM - Los Angeles Hub","0","92195","1","114","add"
"128","RLM - Los Angeles Hub","0","92196","1","99.2","add"
"128","RLM - Los Angeles Hub","0","92197","1","110.5","add"
"128","RLM - Los Angeles Hub","0","92198","1","91.2","add"
"128","RLM - Los Angeles Hub","0","92199","1","93.5","add"
"128","RLM - Los Angeles Hub","0","92201","1","92.9","add"
"128","RLM - Los Angeles Hub","0","92202","1","93.3","add"
"128","RLM - Los Angeles Hub","0","92203","1","91","add"
"128","RLM - Los Angeles Hub","0","92210","1","91.5","add"
"128","RLM - Los Angeles Hub","0","92211","1","88.3","add"
"128","RLM - Los Angeles Hub","0","92220","1","50","add"
"128","RLM - Los Angeles Hub","125","92222","1","242.5","add"
"128","RLM - Los Angeles Hub","0","92223","1","45.3","add"
"128","RLM - Los Angeles Hub","99","92225","1","188.7","add"
"128","RLM - Los Angeles Hub","99","92226","1","188.5","add"
"128","RLM - Los Angeles Hub","99","92227","1","166.3","add"
"128","RLM - Los Angeles Hub","0","92230","1","57.1","add"
"128","RLM - Los Angeles Hub","99","92231","1","188.5","add"
"128","RLM - Los Angeles Hub","99","92232","1","187.4","add"
"128","RLM - Los Angeles Hub","99","92233","1","158","add"
"128","RLM - Los Angeles Hub","0","92234","1","79.3","add"
"128","RLM - Los Angeles Hub","0","92235","1","81.2","add"
"128","RLM - Los Angeles Hub","0","92236","1","97.6","add"
"128","RLM - Los Angeles Hub","99","92239","1","153.5","add"
"128","RLM - Los Angeles Hub","0","92240","1","75","add"
"128","RLM - Los Angeles Hub","0","92241","1","80.9","add"
"128","RLM - Los Angeles Hub","125","92242","1","223.6","add"
"128","RLM - Los Angeles Hub","99","92243","1","178.8","add"
"128","RLM - Los Angeles Hub","99","92244","1","176.7","add"
"128","RLM - Los Angeles Hub","0","92247","1","92.9","add"
"128","RLM - Los Angeles Hub","0","92248","1","92.9","add"
"128","RLM - Los Angeles Hub","99","92249","1","184.7","add"
"128","RLM - Los Angeles Hub","99","92250","1","187.9","add"
"128","RLM - Los Angeles Hub","99","92251","1","172.7","add"
"128","RLM - Los Angeles Hub","0","92252","1","98.1","add"
"128","RLM - Los Angeles Hub","0","92253","1","93.1","add"
"128","RLM - Los Angeles Hub","0","92254","1","113.4","add"
"128","RLM - Los Angeles Hub","0","92255","1","87.9","add"
"128","RLM - Los Angeles Hub","0","92256","1","78.3","add"
"128","RLM - Los Angeles Hub","0","92257","1","141.7","add"
"128","RLM - Los Angeles Hub","0","92258","1","69.2","add"
"128","RLM - Los Angeles Hub","99","92259","1","188.1","add"
"128","RLM - Los Angeles Hub","0","92260","1","87.7","add"
"128","RLM - Los Angeles Hub","0","92261","1","87.9","add"
"128","RLM - Los Angeles Hub","0","92262","1","74","add"
"128","RLM - Los Angeles Hub","0","92263","1","75.7","add"
"128","RLM - Los Angeles Hub","0","92264","1","78.4","add"
"128","RLM - Los Angeles Hub","125","92266","1","204.8","add"
"128","RLM - Los Angeles Hub","125","92267","1","261","add"
"128","RLM - Los Angeles Hub","0","92268","1","101.5","add"
"128","RLM - Los Angeles Hub","0","92270","1","84.1","add"
"128","RLM - Los Angeles Hub","99","92273","1","178.3","add"
"128","RLM - Los Angeles Hub","0","92274","1","115.2","add"
"128","RLM - Los Angeles Hub","0","92275","1","129.2","add"
"128","RLM - Los Angeles Hub","0","92276","1","81.8","add"
"128","RLM - Los Angeles Hub","0","92277","1","111.5","add"
"128","RLM - Los Angeles Hub","0","92278","1","115","add"
"128","RLM - Los Angeles Hub","125","92280","1","205.2","add"
"128","RLM - Los Angeles Hub","99","92281","1","157.3","add"
"128","RLM - Los Angeles Hub","0","92282","1","65.2","add"
"128","RLM - Los Angeles Hub","125","92283","1","239.2","add"
"128","RLM - Los Angeles Hub","0","92284","1","90.7","add"
"128","RLM - Los Angeles Hub","0","92285","1","102.2","add"
"128","RLM - Los Angeles Hub","0","92286","1","98.9","add"
"128","RLM - Los Angeles Hub","0","92301","1","60.8","add"
"128","RLM - Los Angeles Hub","99","92304","1","164.7","add"
"128","RLM - Los Angeles Hub","0","92305","1","56.2","add"
"128","RLM - Los Angeles Hub","0","92307","1","58.9","add"
"128","RLM - Los Angeles Hub","0","92308","1","54.5","add"
"128","RLM - Los Angeles Hub","0","92309","1","143.9","add"
"128","RLM - Los Angeles Hub","0","92310","1","117.7","add"
"128","RLM - Los Angeles Hub","0","92311","1","79.8","add"
"128","RLM - Los Angeles Hub","0","92312","1","96.7","add"
"128","RLM - Los Angeles Hub","0","92313","1","24.7","add"
"128","RLM - Los Angeles Hub","0","92314","1","68.4","add"
"128","RLM - Los Angeles Hub","0","92315","1","68.6","add"
"128","RLM - Los Angeles Hub","0","92316","1","16.9","add"
"128","RLM - Los Angeles Hub","0","92317","1","43.1","add"
"128","RLM - Los Angeles Hub","0","92318","1","26.9","add"
"128","RLM - Los Angeles Hub","0","92320","1","39.8","add"
"128","RLM - Los Angeles Hub","0","92321","1","56.2","add"
"128","RLM - Los Angeles Hub","0","92322","1","37.2","add"
"128","RLM - Los Angeles Hub","99","92323","1","198.5","add"
"128","RLM - Los Angeles Hub","0","92324","1","21.1","add"
"128","RLM - Los Angeles Hub","0","92325","1","39.5","add"
"128","RLM - Los Angeles Hub","0","92327","1","90.4","add"
"128","RLM - Los Angeles Hub","99","92328","1","186.5","add"
"128","RLM - Los Angeles Hub","0","92329","1","44.5","add"
"128","RLM - Los Angeles Hub","0","92331","1","14.4","add"
"128","RLM - Los Angeles Hub","125","92332","1","214.7","add"
"128","RLM - Los Angeles Hub","0","92333","1","62.6","add"
"128","RLM - Los Angeles Hub","0","92334","1","16.7","add"
"128","RLM - Los Angeles Hub","0","92335","1","14.7","add"
"128","RLM - Los Angeles Hub","0","92336","1","15.7","add"
"128","RLM - Los Angeles Hub","0","92337","1","13.6","add"
"128","RLM - Los Angeles Hub","0","92338","1","128.9","add"
"128","RLM - Los Angeles Hub","0","92339","1","48.5","add"
"128","RLM - Los Angeles Hub","0","92340","1","45.9","add"
"128","RLM - Los Angeles Hub","0","92341","1","51","add"
"128","RLM - Los Angeles Hub","0","92342","1","66.4","add"
"128","RLM - Los Angeles Hub","0","92344","1","38","add"
"128","RLM - Los Angeles Hub","0","92345","1","44.7","add"
"128","RLM - Los Angeles Hub","0","92346","1","31.8","add"
"128","RLM - Los Angeles Hub","0","92347","1","90.3","add"
"128","RLM - Los Angeles Hub","0","92350","1","25","add"
"128","RLM - Los Angeles Hub","0","92352","1","55.1","add"
"128","RLM - Los Angeles Hub","0","92354","1","26","add"
"128","RLM - Los Angeles Hub","0","92356","1","72.5","add"
"128","RLM - Los Angeles Hub","0","92357","1","25.2","add"
"128","RLM - Los Angeles Hub","0","92358","1","30.3","add"
"128","RLM - Los Angeles Hub","0","92359","1","35.3","add"
"128","RLM - Los Angeles Hub","125","92363","1","227.1","add"
"128","RLM - Los Angeles Hub","99","92364","1","180.1","add"
"128","RLM - Los Angeles Hub","0","92365","1","106","add"
"128","RLM - Los Angeles Hub","99","92366","1","186.6","add"
"128","RLM - Los Angeles Hub","0","92368","1","59.1","add"
"128","RLM - Los Angeles Hub","0","92369","1","29.7","add"
"128","RLM - Los Angeles Hub","0","92371","1","49.8","add"
"128","RLM - Los Angeles Hub","0","92372","1","44.1","add"
"128","RLM - Los Angeles Hub","0","92373","1","31.3","add"
"128","RLM - Los Angeles Hub","0","92374","1","29.8","add"
"128","RLM - Los Angeles Hub","0","92375","1","28.3","add"
"128","RLM - Los Angeles Hub","0","92376","1","20.3","add"
"128","RLM - Los Angeles Hub","0","92377","1","23.2","add"
"128","RLM - Los Angeles Hub","0","92378","1","42.7","add"
"128","RLM - Los Angeles Hub","0","92382","1","46.2","add"
"128","RLM - Los Angeles Hub","99","92384","1","197.4","add"
"128","RLM - Los Angeles Hub","0","92385","1","47.1","add"
"128","RLM - Los Angeles Hub","0","92386","1","72.3","add"
"128","RLM - Los Angeles Hub","99","92389","1","195.3","add"
"128","RLM - Los Angeles Hub","0","92391","1","42.3","add"
"128","RLM - Los Angeles Hub","0","92392","1","46.4","add"
"128","RLM - Los Angeles Hub","0","92393","1","50.7","add"
"128","RLM - Los Angeles Hub","0","92394","1","54.5","add"
"128","RLM - Los Angeles Hub","0","92395","1","48.4","add"
"128","RLM - Los Angeles Hub","0","92397","1","42.8","add"
"128","RLM - Los Angeles Hub","0","92398","1","90.7","add"
"128","RLM - Los Angeles Hub","0","92399","1","38.2","add"
"128","RLM - Los Angeles Hub","0","92401","1","24.9","add"
"128","RLM - Los Angeles Hub","0","92402","1","26","add"
"128","RLM - Los Angeles Hub","0","92403","1","26","add"
"128","RLM - Los Angeles Hub","0","92404","1","27.6","add"
"128","RLM - Los Angeles Hub","0","92405","1","26.1","add"
"128","RLM - Los Angeles Hub","0","92406","1","25.8","add"
"128","RLM - Los Angeles Hub","0","92407","1","26.3","add"
"128","RLM - Los Angeles Hub","0","92408","1","24.7","add"
"128","RLM - Los Angeles Hub","0","92410","1","25.6","add"
"128","RLM - Los Angeles Hub","0","92411","1","23.7","add"
"128","RLM - Los Angeles Hub","0","92413","1","28.1","add"
"128","RLM - Los Angeles Hub","0","92415","1","26.2","add"
"128","RLM - Los Angeles Hub","0","92418","1","26","add"
"128","RLM - Los Angeles Hub","0","92423","1","26","add"
"128","RLM - Los Angeles Hub","0","92427","1","27.7","add"
"128","RLM - Los Angeles Hub","0","92501","1","19.9","add"
"128","RLM - Los Angeles Hub","0","92502","1","20.7","add"
"128","RLM - Los Angeles Hub","0","92503","1","20","add"
"128","RLM - Los Angeles Hub","0","92504","1","26.2","add"
"128","RLM - Los Angeles Hub","0","92505","1","21","add"
"128","RLM - Los Angeles Hub","0","92506","1","25.3","add"
"128","RLM - Los Angeles Hub","0","92507","1","21.9","add"
"128","RLM - Los Angeles Hub","0","92508","1","29.1","add"
"128","RLM - Los Angeles Hub","0","92509","1","16.1","add"
"128","RLM - Los Angeles Hub","0","92513","1","20.1","add"
"128","RLM - Los Angeles Hub","0","92514","1","19.3","add"
"128","RLM - Los Angeles Hub","0","92515","1","21.1","add"
"128","RLM - Los Angeles Hub","0","92516","1","22.8","add"
"128","RLM - Los Angeles Hub","0","92517","1","22.4","add"
"128","RLM - Los Angeles Hub","0","92518","1","29.4","add"
"128","RLM - Los Angeles Hub","0","92519","1","17.4","add"
"128","RLM - Los Angeles Hub","0","92521","1","22.9","add"
"128","RLM - Los Angeles Hub","0","92522","1","22.4","add"
"128","RLM - Los Angeles Hub","0","92530","1","38.9","add"
"128","RLM - Los Angeles Hub","0","92531","1","44.7","add"
"128","RLM - Los Angeles Hub","0","92532","1","39","add"
"128","RLM - Los Angeles Hub","0","92536","1","86.4","add"
"128","RLM - Los Angeles Hub","0","92539","1","96.6","add"
"128","RLM - Los Angeles Hub","0","92543","1","54.3","add"
"128","RLM - Los Angeles Hub","0","92544","1","59.6","add"
"128","RLM - Los Angeles Hub","0","92545","1","50.9","add"
"128","RLM - Los Angeles Hub","0","92546","1","53.3","add"
"128","RLM - Los Angeles Hub","0","92548","1","45.5","add"
"128","RLM - Los Angeles Hub","0","92549","1","74.9","add"
"128","RLM - Los Angeles Hub","0","92551","1","33.2","add"
"128","RLM - Los Angeles Hub","0","92552","1","34.6","add"
"128","RLM - Los Angeles Hub","0","92553","1","29.6","add"
"128","RLM - Los Angeles Hub","0","92554","1","34.6","add"
"128","RLM - Los Angeles Hub","0","92555","1","33.6","add"
"128","RLM - Los Angeles Hub","0","92556","1","34.6","add"
"128","RLM - Los Angeles Hub","0","92557","1","29.7","add"
"128","RLM - Los Angeles Hub","0","92561","1","84.2","add"
"128","RLM - Los Angeles Hub","0","92562","1","49.3","add"
"128","RLM - Los Angeles Hub","0","92563","1","54","add"
"128","RLM - Los Angeles Hub","0","92564","1","50.8","add"
"128","RLM - Los Angeles Hub","0","92567","1","42.8","add"
"128","RLM - Los Angeles Hub","0","92570","1","42.5","add"
"128","RLM - Los Angeles Hub","0","92571","1","36.6","add"
"128","RLM - Los Angeles Hub","0","92572","1","37.2","add"
"128","RLM - Los Angeles Hub","0","92581","1","50.4","add"
"128","RLM - Los Angeles Hub","0","92582","1","51.9","add"
"128","RLM - Los Angeles Hub","0","92583","1","51.1","add"
"128","RLM - Los Angeles Hub","0","92584","1","48.7","add"
"128","RLM - Los Angeles Hub","0","92585","1","41.6","add"
"128","RLM - Los Angeles Hub","0","92586","1","44.1","add"
"128","RLM - Los Angeles Hub","0","92587","1","49.1","add"
"128","RLM - Los Angeles Hub","0","92589","1","55.8","add"
"128","RLM - Los Angeles Hub","0","92590","1","59.5","add"
"128","RLM - Los Angeles Hub","0","92591","1","57","add"
"128","RLM - Los Angeles Hub","0","92592","1","61.4","add"
"128","RLM - Los Angeles Hub","0","92593","1","55.8","add"
"128","RLM - Los Angeles Hub","0","92595","1","44.9","add"
"128","RLM - Los Angeles Hub","0","92596","1","54","add"
"128","RLM - Los Angeles Hub","0","92599","1","37.2","add"
"128","RLM - Los Angeles Hub","0","92602","1","28.7","add"
"128","RLM - Los Angeles Hub","0","92603","1","45.3","add"
"128","RLM - Los Angeles Hub","0","92604","1","33.1","add"
"128","RLM - Los Angeles Hub","0","92605","1","41.6","add"
"128","RLM - Los Angeles Hub","0","92606","1","32.2","add"
"128","RLM - Los Angeles Hub","0","92607","1","46.9","add"
"128","RLM - Los Angeles Hub","0","92609","1","41.5","add"
"128","RLM - Los Angeles Hub","0","92610","1","34.5","add"
"128","RLM - Los Angeles Hub","0","92612","1","44.5","add"
"128","RLM - Los Angeles Hub","0","92614","1","35.1","add"
"128","RLM - Los Angeles Hub","0","92615","1","43","add"
"128","RLM - Los Angeles Hub","0","92616","1","40.6","add"
"128","RLM - Los Angeles Hub","0","92617","1","43.3","add"
"128","RLM - Los Angeles Hub","0","92618","1","35.8","add"
"128","RLM - Los Angeles Hub","0","92619","1","40.6","add"
"128","RLM - Los Angeles Hub","0","92620","1","30.5","add"
"128","RLM - Los Angeles Hub","0","92623","1","40.6","add"
"128","RLM - Los Angeles Hub","0","92624","1","51.1","add"
"128","RLM - Los Angeles Hub","0","92625","1","45.9","add"
"128","RLM - Los Angeles Hub","0","92626","1","40.7","add"
"128","RLM - Los Angeles Hub","0","92627","1","41.8","add"
"128","RLM - Los Angeles Hub","0","92628","1","42.2","add"
"128","RLM - Los Angeles Hub","0","92629","1","53.2","add"
"128","RLM - Los Angeles Hub","0","92630","1","38.1","add"
"128","RLM - Los Angeles Hub","0","92637","1","39.9","add"
"128","RLM - Los Angeles Hub","0","92646","1","42.3","add"
"128","RLM - Los Angeles Hub","0","92647","1","40.8","add"
"128","RLM - Los Angeles Hub","0","92648","1","43.6","add"
"128","RLM - Los Angeles Hub","0","92649","1","43.3","add"
"128","RLM - Los Angeles Hub","0","92650","1","40","add"
"128","RLM - Los Angeles Hub","0","92651","1","44.8","add"
"128","RLM - Los Angeles Hub","0","92652","1","43.8","add"
"128","RLM - Los Angeles Hub","0","92653","1","40.7","add"
"128","RLM - Los Angeles Hub","0","92654","1","38.8","add"
"128","RLM - Los Angeles Hub","0","92655","1","37.5","add"
"128","RLM - Los Angeles Hub","0","92656","1","42","add"
